Id,CreationDate,PostId,RelatedPostId,LinkTypeId
2679731,1381402788,56695,14088,1
2679747,1381404406,72474,22210,1
2679748,1381404406,72474,8774,1
2679749,1381404406,72474,9365,1
2679917,1381412178,72481,10213,1
2680410,1381435560,71871,16921,1
2680759,1381458208,72450,5450,1
2680761,1381458482,72482,60476,1
2680762,1381458482,72482,19216,1
2680763,1381458482,72482,29781,1
2681021,1381468790,72548,20245,1
2681097,1381473468,72554,9926,1
2681136,1381475887,72557,72553,1
2681383,1381486011,72453,72573,1
2681385,1381486157,72573,72453,1
2681530,1381492940,72581,14140,3
2681533,1381493132,72579,31,3
2681773,1381505185,72560,72370,1
2681786,1381505686,72554,9926,3
2681802,1381508436,72568,66473,1
2681825,1381511008,72573,12002,1
2681826,1381511122,72590,65455,1
2681827,1381511122,72590,43312,1
2681911,1381518240,72560,72370,3
2682118,1381538512,58708,60500,1
2682119,1381538512,58708,60994,1
2682163,1381543491,12002,72573,1
2682410,1381559289,72619,60383,1
2682455,1381562494,72619,60383,3
2682571,1381568907,72623,72617,1
2682650,1381574177,72623,72617,3
2682827,1381588378,72625,41467,1
2684153,1381617395,72646,30281,1
2684154,1381617395,72646,28316,1
2684165,1381617559,72646,4756,1
2684257,1381623176,72648,69889,3
2684480,1381636002,72646,4756,3
2684805,1381653096,72652,31,3
2684839,1381654676,72652,31,1
2685093,1381669334,72686,6966,3
2685996,1381727498,72266,21152,1
2685997,1381727498,72266,32125,1
2686197,1381736177,72739,56538,1
2686323,1381743584,72741,15463,1
2686462,1381749487,70221,31755,1
2686531,1381752912,72697,72570,1
2686597,1381755345,72678,71164,1
2686637,1381756879,72764,57847,1
2686970,1381773100,72786,8755,1
2687127,1381784238,72793,72262,1
2687139,1381784762,72790,5747,1
2687151,1381785696,72775,3734,1
2687343,1381797436,72799,4612,1
2687471,1381807217,60235,38001,1
2687476,1381807617,66129,72824,1
2687769,1381820161,72853,13314,1
2687833,1381823004,72858,67571,3
2687970,1381827957,72869,9751,1
2688156,1381835711,71090,71184,1
2688198,1381837289,72872,67903,1
2688231,1381839364,72878,51607,1
2688272,1381841741,72891,28992,1
2688410,1381848348,64991,64597,1
2688556,1381858755,72913,33059,1
2688557,1381858755,72913,20452,1
2688630,1381862907,72911,3463,1
2688634,1381863324,72911,26842,1
2689175,1381903427,72717,64163,1
2689392,1381912598,72970,866,1
2689528,1381918163,72978,36152,1
2689547,1381918929,72975,72669,1
2690006,1381937563,73007,38530,1
2690062,1381940685,72809,8689,1
2690392,1381961303,72905,72626,1
2690446,1381964913,72482,29781,3
2690498,1381968553,72467,72418,1
2690913,1381993304,73067,51718,1
2690914,1381993304,73067,71260,1
2691231,1382012025,73077,43677,3
2691326,1382017937,72626,67512,1
2691327,1382017937,72626,47178,1
2691736,1382041979,70262,64261,1
2692059,1382062264,73133,43216,1
2692157,1382065610,73139,17066,1
2692268,1382069488,73132,52631,1
2692583,1382085407,73162,58079,1
2692665,1382090161,73167,27773,1
2692729,1382092940,72809,63386,1
2692734,1382093301,70307,4093,3
2692764,1382094026,72809,70153,1
2692847,1382096483,46889,72418,1
2692871,1382097842,73182,18438,1
2692913,1382099843,73179,20836,1
2692951,1382101076,23142,726,1
2692952,1382101076,23142,46856,1
2693041,1382104593,73157,72857,1
2693329,1382122387,73208,31366,1
2693539,1382138725,73188,22501,1
2693540,1382138725,73188,30717,1
2693541,1382138725,73188,36152,1
2693550,1382140181,73209,59784,1
2693552,1382140344,73212,42946,1
2693598,1382143826,72575,70899,1
2693791,1382161642,73217,35316,1
2693879,1382167544,73043,20523,1
2694091,1382179419,73043,20523,3
2694528,1382206590,62269,67907,1
2694541,1382207013,72118,23666,1
2695714,1382271579,73313,65212,1
2695874,1382277629,73320,18234,1
2695910,1382279273,73301,4023,1
2695911,1382279273,73301,4569,1
2696003,1382283663,72857,73157,1
2696200,1382298346,72118,29271,1
2696233,1382301955,72575,58709,1
2696234,1382301955,72575,33888,1
2696591,1382328978,73349,30159,1
2696707,1382334286,73342,3614,3
2696710,1382334607,73281,6,1
2697045,1382349537,73390,32318,1
2697103,1382351840,73390,32318,3
2697424,1382369400,73416,52609,3
2697454,1382371300,73412,73421,3
2697524,1382377891,73425,23142,1
2697747,1382394914,73432,55316,1
2698029,1382409679,73432,55316,3
2698171,1382417714,73466,68834,1
2698284,1382424379,73455,4612,1
2698285,1382424379,73455,46164,1
2698322,1382425753,73355,2134,1
2698323,1382425753,73355,10141,1
2698406,1382429550,73477,56322,1
2698452,1382431778,73490,20520,1
2698665,1382445297,69889,73231,1
2698930,1382462713,73478,57203,1
2698931,1382462713,73478,55487,1
2699059,1382468657,73537,28029,1
2699267,1382486919,72818,7225,1
2699373,1382492391,66129,11109,1
2699376,1382492677,72824,11109,1
2699440,1382496562,73562,69130,1
2699441,1382496562,73562,70653,1
2699512,1382501088,69130,73562,1
2699636,1382508130,73546,56350,3
2699772,1382512885,57359,12029,1
2700080,1382522461,73601,41438,1
2700104,1382523343,73601,220,1
2700116,1382523544,73601,28618,1
2700587,1382546613,73629,5885,1
2700666,1382551697,73646,33327,1
2700788,1382559852,72573,73654,1
2700791,1382560389,73654,12002,1
2700792,1382560389,73654,72573,1
2701235,1382588112,73664,73320,1
2701802,1382617701,73708,73575,1
2701805,1382617732,73575,73708,1
2701920,1382621660,73721,73712,1
2701937,1382621883,73723,16608,1
2702121,1382636402,73733,59047,1
2702304,1382654650,73637,62916,1
2702712,1382676656,73757,20836,1
2702713,1382676656,73757,17565,1
2702723,1382677208,73708,14226,1
2702872,1382681941,73637,62916,3
2702900,1382682735,73722,10795,1
2703033,1382689654,73724,49521,1
2703098,1382692463,73764,14226,1
2703125,1382694004,73778,50,1
2703126,1382694161,73788,3730,1
2703137,1382694841,73785,18215,1
2703402,1382712791,73776,20720,3
2703585,1382730145,73798,38700,1
2704018,1382765061,73825,73829,1
2704048,1382766055,73830,22528,1
2704187,1382772994,73818,71525,1
2704332,1382783110,73818,30261,1
2704908,1382825549,73861,14500,1
2705034,1382831794,73861,70899,1
2705383,1382859026,73875,6652,1
2705384,1382859041,73875,6652,3
2705433,1382862979,73869,33888,1
2705434,1382862979,73869,65692,1
2705622,1382874622,73869,5235,1
2705854,1382887583,67543,56779,1
2706312,1382919154,73925,73830,1
2706412,1382925939,73931,46597,1
2706558,1382936370,73944,73032,1
2706559,1382936434,29248,9751,1
2706620,1382942171,73950,12425,1
2706669,1382945479,73884,73885,1
2706803,1382952204,73953,48786,1
2706843,1382953879,73957,73623,1
2706874,1382955792,73486,71005,1
2707455,1382994678,74012,73486,1
2707456,1382994678,74012,8161,1
2707916,1383028120,74039,41467,1
2707977,1383029391,61546,34611,1
2708009,1383030931,74043,298,1
2708056,1383034259,74047,31036,1
2708233,1383040748,74057,2492,1
2708370,1383046723,74065,2691,1
2708452,1383051204,73950,56895,1
2708921,1383093986,74098,22884,1
2709200,1383105997,74091,44139,1
2709206,1383106069,74099,22731,1
2709208,1383106540,74082,73439,1
2709657,1383125258,74135,71489,1
2709754,1383128211,74078,11109,1
2709755,1383128211,74078,67903,1
2709783,1383128791,73858,74158,1
2709866,1383131654,74082,74164,1
2709908,1383133434,74161,10810,1
2709993,1383137562,74174,16665,1
2710021,1383140260,74174,16665,3
2710069,1383142599,74181,24900,1
2710313,1383158291,74110,52631,1
2710660,1383183684,74082,58564,1
2710871,1383192462,74233,22718,1
2711118,1383201185,74113,59838,1
2711136,1383202069,74233,22718,3
2711428,1383212409,74263,18638,1
2711461,1383213827,73964,74104,1
2711571,1383218836,74243,1444,1
2711811,1383235559,74278,74140,1
2711857,1383240283,74286,17462,1
2712301,1383275916,74078,28029,1
2712375,1383280928,74290,3734,1
2712426,1383283516,74311,71525,1
2712479,1383285663,74317,50537,1
2712800,1383305001,74317,16327,1
2712989,1383317404,74343,17402,1
2712998,1383318475,74334,15423,1
2713013,1383319613,74350,32941,1
2713293,1383349067,74350,73706,1
2713565,1383369215,74354,36113,1
2713577,1383369796,74354,5782,1
2713631,1383372875,74385,5534,1
2713945,1383388133,74391,35955,1
2713992,1383391063,74406,74147,1
2714331,1383413939,74431,59910,1
2714334,1383414477,74434,2492,1
2714335,1383414477,74434,27958,1
2714536,1383431664,74445,20836,1
2714540,1383432648,74448,15664,1
2714721,1383447399,74450,71731,1
2714763,1383452034,73869,35091,1
2715135,1383476207,57688,22346,1
2716184,1383535909,74531,30361,1
2716329,1383543919,74531,1142,3
2716470,1383550453,74544,20523,1
2716471,1383550453,74544,48072,1
2716504,1383551466,74549,11109,1
2716860,1383568300,74549,11109,3
2716951,1383570349,71782,11210,1
2716983,1383572244,74580,35940,1
2717178,1383583295,74586,71806,1
2717179,1383583323,74586,4220,1
2717512,1383609034,74469,74612,1
2717688,1383619925,74614,2516,1
2717689,1383619925,74614,59336,1
2717693,1383620153,74620,64538,1
2717716,1383621232,74620,13709,1
2717946,1383630332,74564,21844,1
2717947,1383630332,74564,71231,1
2718224,1383642992,74561,26702,1
2718547,1383658897,74468,3779,1
2718628,1383662325,74686,13085,1
2718930,1383679457,74718,74350,1
2718931,1383679457,74718,74262,1
2718932,1383679629,73706,74718,1
2719195,1383704481,74251,70783,1
2719404,1383713941,74718,16218,1
2719405,1383713941,74718,46856,1
2719428,1383715668,74734,47483,1
2719904,1383737757,74661,20035,1
2719920,1383739671,74736,26390,1
2720016,1383745703,74752,7308,1
2720202,1383754587,74808,33918,1
2720407,1383769744,74824,37469,1
2720419,1383769996,58641,26024,1
2720799,1383793275,42946,53224,1
2720849,1383794740,46515,47771,1
2721074,1383805411,74775,23224,1
2721318,1383816029,74886,12262,1
2721369,1383818077,74887,4272,1
2721439,1383820586,74776,30788,1
2721440,1383820681,10540,11583,1
2721456,1383821626,74893,6728,1
2721457,1383821626,74893,726,1
2721583,1383828100,74843,51718,1
2721806,1383839953,74887,52274,1
2721990,1383853136,74931,74833,1
2722247,1383870258,74955,22502,1
2722248,1383870258,74955,20010,1
2722759,1383896929,74978,15426,1
2722935,1383905796,74998,4220,1
2723073,1383913366,74999,20523,1
2723083,1383913890,75011,44134,1
2723092,1383915603,75005,74537,1
2723229,1383924806,74978,1223,1
2723298,1383928010,75024,72613,1
2723359,1383933495,75028,56923,1
2723360,1383933495,75028,60904,1
2723402,1383938414,75030,298,1
2723628,1383959776,75039,29325,1
2723772,1383970801,74939,74898,1
2723922,1383981344,75020,17331,1
2725086,1383990001,75059,6127,1
2725100,1383990435,75054,74372,1
2726189,1384000165,76067,3653,1
2726253,1384004651,76073,17196,1
2726301,1384006786,74776,21486,1
2726410,1384012680,76059,31658,1
2726411,1384012680,76059,67204,1
2726641,1384030965,76092,45124,1
2726690,1384034144,76059,71452,1
2726960,1384058623,76092,45124,3
2727218,1384072916,76059,69448,1
2727443,1384086260,75050,34636,1
2727444,1384086260,75050,20523,1
2727565,1384096335,76149,72032,1
2727609,1384099981,76165,9131,1
2727724,1384105608,76163,12262,1
2728002,1384121705,76190,1576,1
2728293,1384143305,76199,38967,1
2728942,1384170195,76265,74818,1
2729160,1384179028,76280,33036,1
2729251,1384185862,76279,18248,1
2729265,1384187028,76248,76258,3
2729267,1384187038,76230,76258,3
2729340,1384192007,76250,555,1
2729420,1384196211,75030,12262,1
2729421,1384196211,75030,76163,1
2729425,1384196684,76290,67978,1
2729487,1384202002,74372,12262,1
2729753,1384218947,76195,72973,1
2730228,1384239253,76277,14324,1
2730385,1384248756,76355,67893,1
2730386,1384248756,76355,64163,1
2730578,1384258402,3779,74468,1
2730592,1384258662,76373,32531,1
2730605,1384258818,76265,76375,1
2730764,1384268105,76388,19823,1
2730788,1384269260,57565,2291,3
2730844,1384272528,76364,55691,1
2730860,1384273855,76392,18707,1
2731037,1384281678,76398,10,1
2731044,1384281700,76398,10,3
2731123,1384286584,76400,2516,1
2731471,1384308760,76371,76059,1
2731655,1384316892,76439,12861,1
2731663,1384317939,76444,15711,1
2731715,1384321172,76448,72995,1
2731809,1384324917,76388,28474,1
2731943,1384328710,60011,24380,1
2732057,1384331302,76473,44904,1
2732206,1384337253,68071,76400,1
2732276,1384341655,74898,74350,1
2732291,1384343368,76410,59913,1
2732360,1384344999,76498,50272,1
2732367,1384346216,73964,67686,1
2732450,1384349892,76497,9510,1
2732590,1384358066,76484,59631,1
2732809,1384366929,76484,46429,3
2732872,1384369282,76163,51718,1
2733174,1384387798,76463,6493,1
2733266,1384393995,76163,74886,1
2733593,1384411911,76547,32706,1
2733644,1384414135,76547,32706,3
2734166,1384440229,76583,61798,1
2734989,1384499746,76662,5520,1
2735067,1384504374,76668,74622,1
2735088,1384505467,76669,14226,1
2735137,1384506423,76668,73103,1
2735185,1384507940,76668,74622,3
2735266,1384511670,76672,74873,1
2735285,1384512681,76483,30348,1
2735335,1384515665,70068,46185,1
2735817,1384559420,76705,37526,1
2735839,1384561064,76635,70828,1
2736242,1384592593,76738,20227,1
2737130,1384660686,76735,15426,1
2737176,1384663089,10220,67396,1
2737276,1384669833,76784,65844,1
2737488,1384682367,76809,24362,1
2737734,1384694707,76825,28730,1
2737768,1384696837,76815,14234,1
2737769,1384696837,76815,44279,1
2737778,1384697663,76811,20227,1
2737828,1384699315,76825,28730,3
2737950,1384710044,76820,30588,1
2738049,1384718772,76837,44928,1
2738231,1384730648,74054,72573,1
2738241,1384732280,76848,18533,1
2738549,1384755509,76814,76609,1
2738574,1384756343,76876,50778,1
2738815,1384766393,76899,73032,1
2738843,1384767752,76906,21933,1
2738845,1384767837,76808,10346,1
2738895,1384769828,76906,16331,1
2739713,1384819947,76973,76887,1
2739741,1384821271,76920,53345,1
2739789,1384824789,76967,11602,1
2740119,1384839928,76999,24257,1
2740180,1384844111,77001,14500,1
2740231,1384845787,62253,50537,1
2740255,1384847772,76815,73869,1
2740378,1384853191,77024,32405,1
2740405,1384853976,77027,24961,1
2740406,1384853976,77027,15548,1
2740415,1384854115,77001,14500,3
2740416,1384854164,15548,77027,1
2740479,1384856544,60011,71260,1
2740480,1384856610,77024,32405,3
2740548,1384860246,76906,30348,1
2740603,1384863209,77042,3734,3
2741478,1384920477,76885,46259,1
2741592,1384925666,77110,41438,1
2741679,1384927844,77018,21530,1
2741680,1384927926,77112,4220,1
2742032,1384944035,76994,32061,1
2742389,1384959713,77188,14500,1
2742391,1384960045,77188,29248,1
2742395,1384960114,77188,35175,1
2742438,1384961579,67679,77019,1
2742828,1384990836,77080,60500,1
2743085,1385003680,68151,44838,1
2743091,1385003810,77237,5347,1
2743418,1385023152,50056,65866,1
2743491,1385025506,77266,46185,1
2743626,1385034045,77280,18891,1
2743727,1385039300,77283,46185,1
2743744,1385039727,77285,23036,1
2743841,1385046361,77080,60994,1
2743942,1385051821,77287,74470,1
2743973,1385054039,34030,50745,1
2743974,1385054039,34030,2374,1
2744008,1385056421,26016,11109,1
2744064,1385059838,2374,2492,1
2744119,1385062426,77317,31488,1
2744185,1385065359,77318,24827,1
2744317,1385080021,31488,65556,1
2744344,1385082850,77325,67903,1
2744474,1385091196,77336,66448,1
2744616,1385095614,74577,222,1
2744617,1385095614,74577,66518,1
2744618,1385095614,74577,62034,1
2744787,1385105048,77349,1053,3
2744818,1385106697,77344,45803,1
2745025,1385112812,77320,16456,1
2745032,1385112993,77370,16331,1
2745033,1385112993,77370,19591,1
2745034,1385113164,77350,2306,1
2745064,1385114266,77368,77376,1
2745102,1385115588,77385,20836,1
2745156,1385118818,77317,5158,1
2745223,1385122936,77384,77201,1
2745489,1385140155,77324,74372,1
2745495,1385141645,77248,18284,1
2745503,1385142832,77270,2306,1
2746060,1385185382,77437,20836,1
2746602,1385215985,77478,25440,1
2747133,1385262326,77501,18971,1
2747203,1385266608,77503,71381,1
2747240,1385268705,77427,56837,1
2747553,1385288372,77287,65692,1
2747786,1385300498,77541,16611,1
2748383,1385342957,77529,77538,1
2748435,1385344806,77591,60410,1
2748477,1385346316,77471,27750,1
2748580,1385351825,77542,70619,3
2748636,1385354537,52773,76376,1
2748666,1385355538,77603,76371,1
2748688,1385357160,3989,3377,1
2748878,1385363768,77628,77458,1
2748965,1385366877,77099,77631,3
2749055,1385369036,77635,52838,1
2749133,1385371643,77642,20772,1
2749160,1385372839,77643,76093,1
2749171,1385373015,77643,10540,1
2749232,1385375810,77654,77629,1
2749252,1385376090,77654,1525,1
2749274,1385376588,77556,71064,1
2749450,1385382948,77538,77529,1
2749857,1385402390,77689,76093,1
2750013,1385409421,77602,44429,1
2750347,1385429193,77629,77654,1
2750433,1385433011,77609,5015,1
2750825,1385456386,77733,31,3
2750832,1385456836,77705,49991,1
2751061,1385469857,77759,77038,3
2751170,1385477622,77762,70619,1
2751338,1385485228,77784,67571,1
2751423,1385490125,70977,55884,1
2751516,1385497867,77797,77486,1
2751739,1385516025,77820,64152,1
2751749,1385517651,2390,2492,1
2751856,1385521106,77784,67571,3
2752322,1385544405,77846,13314,3
2752324,1385544471,77846,20836,1
2752464,1385548433,77844,58042,1
2752779,1385562846,77888,77907,1
2752780,1385562865,77907,77888,1
2752820,1385565516,77904,34910,1
2753121,1385594302,77922,18438,1
2753317,1385604893,77889,46229,1
2753442,1385613445,77915,77838,1
2753653,1385621473,77959,77889,1
2753976,1385637480,70704,32596,1
2753997,1385638838,723,10540,1
2754009,1385640135,46418,61756,1
2754310,1385656231,77622,49399,1
2754515,1385680546,77998,77925,1
2755075,1385711149,78007,31841,1
2755076,1385711149,78007,25605,1
2755382,1385730915,78093,11109,1
2755392,1385732204,78074,71884,1
2755449,1385736365,78055,68864,1
2756087,1385791823,78135,52631,1
2756103,1385793625,78134,73320,1
2756263,1385802069,78122,1447,1
2756264,1385802069,78122,13314,1
2756893,1385847167,78166,12922,1
2756894,1385847167,78166,36152,1
2756941,1385851000,38115,50830,1
2757464,1385887705,78042,77964,1
2757780,1385902219,78226,46019,1
2757787,1385902706,78226,118,1
2757857,1385906008,78226,46019,3
2757858,1385906228,78157,51622,3
2758249,1385931683,78255,21896,1
2758285,1385934173,78265,78255,1
2758286,1385934173,78265,21896,1
2758399,1385945383,78254,14076,1
2758846,1385970079,78295,48714,1
2758883,1385971551,78300,28180,1
2758944,1385973251,78079,22029,1
2758980,1385974791,9510,41247,1
2758989,1385975335,41247,9510,1
2759006,1385975878,78305,61786,1
2759012,1385976224,78240,49117,1
2759013,1385976224,78240,1841,1
2759014,1385976224,78240,25235,1
2759109,1385978969,78328,33197,1
2759198,1385982515,78329,41443,1
2759204,1385982915,78328,63978,1
2759369,1385989840,77528,78339,1
2759513,1385995190,78324,32840,1
2759597,1386000591,78339,77528,1
2759733,1386009503,78374,45803,1
2759739,1386010669,78370,20836,1
