Id,PostTypeId,CreationDate,Score,ViewCount,OwnerUserId,AnswerCount,CommentCount,FavoriteCount,LastEditorUserId
63035,2,1372668881,0,0,3468,0,1,0,0
63036,2,1372669387,2,0,27330,0,2,0,0
63037,2,1372669786,0,0,27330,0,1,0,27330
63039,1,1372671388,2,150,16041,3,0,0,7290
63041,1,1372668492,0,109,27535,1,2,0,22468
63042,2,1372673242,1,0,686,0,1,0,0
63043,2,1372673569,5,0,4505,0,1,0,21054
63044,2,1372674163,1,0,22047,0,0,0,0
63045,2,1372674182,0,0,1764,0,2,0,0
63047,2,1372675313,0,0,16041,0,0,0,0
63048,1,1372676538,1,72,24786,0,0,0,6029
63049,1,1372676603,5,252,27514,1,0,0,26338
63050,1,1372676910,0,168,27158,1,11,0,34792
63051,2,1372677132,3,0,22047,0,0,0,0
63054,1,1372677942,2,110,27512,1,8,0,22047
63055,1,1372678052,0,163,27517,1,3,0,7290
63056,1,1372678143,1,88,27515,1,5,0,930
63059,1,1372678696,3,85,24230,0,1,0,26226
63060,2,1372679326,2,0,6029,0,2,0,6029
63061,1,1372679561,1,124,16776,1,0,0,0
63064,2,1372680498,1,0,27520,0,1,0,6029
63065,1,1372680870,3,192,26579,2,2,0,22468
63066,2,1372681143,1,0,6961,0,2,0,0
63067,1,1372681409,2,1536,27522,2,2,0,22047
63068,2,1372684672,1,0,8402,0,0,0,0
63069,2,1372684791,1,0,686,0,10,0,22047
63070,2,1372685318,2,0,22047,0,1,0,22047
63072,2,1372686151,9,0,24617,0,2,0,24617
63073,2,1372686798,1,0,601,0,3,0,601
63074,1,1372688279,7,1431,13985,4,3,3,22047
63075,2,1372688414,5,0,26338,0,2,0,42884
63076,2,1372690194,8,0,16859,0,4,0,0
63077,1,1372690709,5,120,1005,1,0,2,0
63078,1,1372690973,1,44,4301,0,0,0,4301
63079,1,1372691010,1,825,27524,2,2,0,805
63080,2,1372691110,4,0,8013,0,3,0,0
63081,1,1372694096,0,282,27525,3,2,0,6029
63082,1,1372695255,1,94,27471,0,1,1,6029
63083,2,1372695428,0,0,196,0,2,0,0
63085,2,1372698572,3,0,805,0,0,0,805
63086,5,1372704732,0,0,805,0,0,0,805
63087,4,1372704732,0,0,805,0,0,0,805
63088,2,1372705123,1,0,6633,0,3,0,0
63089,5,1372706372,0,0,7290,0,0,0,7290
63090,4,1372706372,0,0,7290,0,0,0,7290
63091,2,1372708434,3,0,4426,0,0,0,4426
63092,2,1372710247,3,0,17801,0,0,0,0
63094,1,1372710436,2,203,27528,2,1,0,919
63095,2,1372712722,1,0,12090,0,0,0,0
63096,1,1372713221,1,177,3899,1,12,1,3899
63097,2,1372716752,7,0,183,0,0,0,183
63098,2,1372719248,2,0,23853,0,0,0,0
63099,1,1372719504,6,742,18528,3,6,0,22047
63100,2,1372719830,2,0,183,0,0,0,183
63101,1,1372719934,1,154,20556,2,4,0,0
63103,2,1372720199,1,0,23853,0,1,0,22047
63104,1,1372721581,1,47,27531,1,1,1,21054
63105,2,1372722554,5,0,10675,0,8,0,10675
63106,1,1372722642,0,158,27514,0,2,0,27514
63107,2,1372722900,1,0,27530,0,0,0,0
63108,5,1372723268,0,0,805,0,0,0,27581
63109,4,1372723268,0,0,805,0,0,0,27581
63112,2,1372724530,3,0,17908,0,0,0,22047
63113,1,1372725949,2,104,27533,1,4,0,919
63114,2,1372726387,3,0,27458,0,1,0,0
63116,2,1372726427,4,0,18215,0,0,0,0
63117,1,1372732035,0,111,27020,3,0,0,22047
63118,2,1372732110,4,0,17230,0,1,0,17230
63119,2,1372732173,1,0,6029,0,0,0,6029
63121,1,1372733541,1,98,27537,1,2,0,6029
63122,1,1372733906,4,189,27538,1,2,0,805
63123,2,1372734210,2,0,6029,0,1,0,6029
63124,1,1372734432,6,107,27538,1,0,2,22468
63125,2,1372735023,4,0,805,0,0,0,0
63126,2,1372736095,6,0,22047,0,7,0,0
63127,2,1372736828,2,0,4253,0,9,0,0
63128,1,1372737951,2,80,24046,0,1,1,24046
63129,2,1372738533,3,0,23853,0,1,0,22047
63130,1,1372739354,1,214,27541,0,6,0,2116
63131,2,1372740815,4,0,27542,0,0,0,0
63133,2,1372743985,2,0,23853,0,1,0,0
63134,1,1372745158,1,159,27545,0,0,0,27545
63135,2,1372746043,5,0,21054,0,2,0,21054
63136,1,1372746150,3,97,27547,1,7,0,6029
63137,1,1372746262,3,160,14731,1,2,0,930
63138,2,1372746739,0,0,27330,0,0,0,0
63139,2,1372746860,1,0,6029,0,1,0,0
63140,1,1372747260,2,51,27548,0,3,0,22468
63141,2,1372747474,-1,0,11887,0,1,0,22468
63142,2,1372747901,1,0,183,0,0,0,183
63143,1,1372748336,5,302,27550,3,0,2,22047
63144,1,1372749287,1,167,27383,1,3,0,0
63146,2,1372750317,0,0,27330,0,2,0,27330
63147,2,1372750368,3,0,1979,0,3,0,1979
63148,2,1372750782,1,0,183,0,0,0,0
63149,2,1372750879,1,0,27508,0,1,0,0
63151,2,1372751881,4,0,6029,0,2,0,6029
63152,1,1372751947,34,7365,17679,4,3,25,0
63153,2,1372753681,2,0,3382,0,0,0,3382
63155,1,1372755829,2,1869,27557,2,9,2,22047
63156,1,1372756410,0,52,12492,1,3,0,22047
63157,1,1372757195,3,188,27558,3,5,1,7290
63158,2,1372758193,0,0,8451,0,1,0,0
63159,2,1372758201,2,0,4505,0,3,0,0
63160,2,1372758553,3,0,4505,0,2,0,0
63161,2,1372758609,0,0,8451,0,2,0,0
63162,1,1372761322,0,256,27559,0,3,0,88
63163,2,1372761662,43,0,4862,0,8,0,4862
63164,1,1372762471,3,191,1005,1,5,0,930
63167,2,1372763366,2,0,4505,0,0,0,0
63168,2,1372763603,5,0,22047,0,0,0,0
63169,2,1372766520,4,0,919,0,15,0,919
63170,1,1372766754,3,73,19657,0,0,1,88
63171,1,1372766776,0,212,27560,1,8,0,919
63172,2,1372767202,2,0,22047,0,0,0,0
63173,2,1372768984,2,0,22543,0,1,0,0
63176,1,1372770207,0,24,27563,0,3,0,7290
63177,1,1372770544,-1,47,1005,1,3,0,0
63179,2,1372773849,4,0,13519,0,0,0,13519
63181,2,1372779454,2,0,8013,0,0,0,0
63183,2,1372780813,0,0,21967,0,0,0,0
63186,2,1372798084,4,0,27530,0,3,0,27530
63187,5,1372798602,0,0,805,0,0,0,805
63188,4,1372798602,0,0,805,0,0,0,805
63189,1,1372798686,1,234,27571,1,0,0,919
63190,2,1372799539,4,0,14860,0,2,0,14860
63191,2,1372800403,0,0,27530,0,0,0,0
63193,2,1372803293,2,0,27574,0,0,0,930
63194,1,1372803346,4,86,183,2,3,0,183
63195,1,1372804458,1,40,603,1,0,0,603
63198,1,1372808204,0,51,27576,1,4,0,22047
63199,2,1372808966,2,0,17908,0,0,0,0
63201,1,1372810438,2,113,26199,1,0,0,2116
63202,2,1372810655,0,0,27576,0,2,0,22047
63203,1,1372812035,6,879,5635,4,6,1,22047
63204,2,1372813041,2,0,27576,0,0,0,22047
63205,2,1372813757,1,0,27578,0,0,0,27578
63206,1,1372814009,3,93,27577,1,1,0,919
63207,2,1372814539,2,0,14463,0,9,0,14463
63209,2,1372817396,3,0,17541,0,0,0,0
63210,2,1372818307,2,0,17230,0,3,0,17230
63211,2,1372818501,3,0,25936,0,11,0,25936
63212,1,1372820940,0,156,27581,2,0,0,0
63213,1,1372821518,2,62,27583,1,0,0,6029
63214,2,1372822609,6,0,686,0,0,0,0
63215,2,1372822673,0,0,25969,0,1,0,0
63216,2,1372822720,0,0,27585,0,1,0,930
63217,1,1372823304,8,120,27538,2,2,1,0
63218,2,1372824725,0,0,11852,0,1,0,11852
63219,1,1372825337,5,235,27587,2,5,1,22047
63220,1,1372826237,2,61,13702,0,0,0,0
63221,1,1372826800,2,165,27588,1,3,0,22047
63222,1,1372826838,4,616,27589,0,1,1,21054
63224,2,1372827949,1,0,27530,0,0,0,0
63226,1,1372828063,2,544,27590,0,2,0,21054
63228,1,1372829774,3,142,10760,3,1,0,10760
63229,2,1372831141,1,0,27502,0,1,0,0
63230,2,1372831233,3,0,22047,0,7,0,0
63231,1,1372831555,3,349,27592,1,1,0,26226
63233,1,1372832067,6,423,21054,1,4,2,21054
63234,2,1372832143,5,0,22047,0,2,0,22047
63235,2,1372833009,1,0,21846,0,0,0,22047
63236,1,1372833748,1,230,27593,0,6,0,27593
63237,2,1372833786,1,0,27183,0,2,0,27183
63238,2,1372834223,0,0,8871,0,0,0,0
63243,2,1372836507,1,0,8402,0,0,0,8402
63245,1,1372838197,3,208,23801,2,3,0,23801
63247,2,1372840899,4,0,7290,0,8,0,7290
63248,2,1372841139,0,0,27330,0,2,0,0
63250,1,1372842067,0,1373,26466,1,0,0,26466
63251,1,1372842124,1,73,27600,1,0,0,22468
63254,1,1372843315,1,170,11707,1,10,0,0
63255,2,1372844090,2,0,14803,0,3,0,14803
63256,1,1372844177,3,500,0,1,10,1,22047
63257,1,1372845020,13,425,8013,2,3,2,21599
63258,2,1372846004,6,0,24617,0,2,0,24617
63260,1,1372846280,2,12,27450,0,6,0,27450
63262,1,1372846788,0,132,27604,0,3,0,7290
63263,1,1372848135,3,276,10416,1,5,0,10416
63264,5,1372848941,0,0,7290,0,0,0,7290
63265,4,1372848941,0,0,7290,0,0,0,7290
63266,2,1372849380,2,0,18128,0,0,0,0
63267,1,1372849386,3,379,26584,1,0,2,26584
63268,2,1372850044,1,0,18128,0,1,0,0
63269,1,1372850433,2,94,3411,0,5,1,22047
63270,1,1372850767,1,222,27606,0,4,0,22047
63272,1,1372851500,1,80,27545,1,0,0,22047
63274,1,1372853620,0,65,27607,1,1,0,26226
63275,2,1372853989,2,0,14188,0,1,0,0
63276,1,1372854185,3,92,27608,1,0,0,7290
63277,2,1372854190,2,0,8013,0,14,0,8013
63278,2,1372855051,0,0,27609,0,0,0,21054
63279,2,1372855095,0,0,601,0,0,0,601
63280,2,1372855244,1,0,27610,0,1,0,0
63281,2,1372856279,2,0,14188,0,5,0,0
63282,1,1372857513,2,80,27611,0,2,0,7290
63283,2,1372857539,0,0,27612,0,1,0,0
63284,2,1372857659,1,0,3382,0,0,0,22047
63285,1,1372858063,4,357,12552,2,2,1,12552
63286,2,1372858627,1,0,27564,0,0,0,6029
63287,2,1372858986,7,0,4505,0,8,0,0
63289,2,1372859779,1,0,22452,0,0,0,0
63290,1,1372860493,2,271,26267,1,6,2,26267
63291,2,1372861154,-1,0,8013,0,4,0,0
63295,5,1372863754,0,0,805,0,0,0,805
63296,4,1372863754,0,0,805,0,0,0,805
63297,2,1372863987,1,0,88,0,0,0,0
63298,5,1372865278,0,0,805,0,0,0,805
63299,4,1372865278,0,0,805,0,0,0,805
63300,2,1372866076,4,0,8013,0,1,0,0
63301,2,1372867459,8,0,7250,0,9,0,7250
63302,1,1372867750,0,148,21961,1,7,0,21961
63304,2,1372870054,1,0,9738,0,1,0,0
63305,1,1372871760,1,226,17549,3,2,0,0
63306,2,1372873896,1,0,196,0,0,0,0
63307,1,1372874107,1,57,27615,0,3,0,805
63308,1,1372874277,-1,94,8627,1,1,0,26226
63309,5,1372876350,0,0,805,0,0,0,805
63310,4,1372876350,0,0,805,0,0,0,805
63311,1,1372880151,3,78,21138,1,0,0,0
63312,2,1372880259,1,0,14860,0,2,0,805
63313,1,1372880816,4,818,25615,2,4,2,7290
63314,2,1372882408,2,0,14860,0,8,0,0
63315,2,1372887748,5,0,805,0,6,0,805
63316,2,1372888876,4,0,22452,0,0,0,22452
63317,1,1372891575,1,43,27616,0,2,0,27616
63318,2,1372894012,1,0,14803,0,0,0,0
63320,1,1372897122,2,242,21307,0,0,0,88
63321,1,1372898077,8,754,26267,2,17,4,22047
63322,2,1372898891,3,0,22047,0,3,0,22047
63323,1,1372900283,0,90,4751,2,0,1,6029
63324,2,1372901010,9,0,23853,0,11,0,23853
63325,1,1372901572,0,57,9344,2,0,0,9344
63326,2,1372902480,1,0,14803,0,1,0,0
63327,1,1372903013,4,93,19741,1,4,0,26226
63328,2,1372905578,2,0,6029,0,2,0,6029
63329,2,1372905733,5,0,601,0,5,0,601
63330,1,1372905991,2,411,27621,1,0,0,27621
63331,2,1372906370,2,0,14803,0,3,0,0
63333,1,1372909323,3,44,6040,0,1,1,0
63337,1,1372914118,2,112,27150,0,0,0,686
63338,2,1372914481,2,0,4253,0,0,0,0
63339,2,1372914884,2,0,805,0,7,0,805
63341,5,1372916773,0,0,805,0,0,0,686
63342,4,1372916773,0,0,805,0,0,0,686
63343,5,1372917835,0,0,686,0,0,0,686
63344,4,1372917835,0,0,686,0,0,0,686
63345,2,1372918295,2,0,686,0,0,0,0
63346,2,1372918858,0,0,27530,0,0,0,0
63347,1,1372919374,2,21,27240,0,1,1,0
63349,1,1372920770,0,73,27626,0,9,1,7290
63350,1,1372921669,1,1371,2704,1,3,0,22047
63351,2,1372923621,4,0,0,0,1,0,22047
63353,1,1372927413,1,73,11458,1,6,0,11458
63355,1,1372930049,1,369,21666,0,0,1,0
63357,1,1372930622,3,3346,21030,2,0,1,0
63358,2,1372930865,4,0,686,0,0,0,0
63359,1,1372931743,3,79,8653,2,0,1,0
63360,2,1372933438,2,0,442,0,1,0,0
63361,1,1372933936,2,201,27630,0,1,0,21054
63362,5,1372935012,0,0,22468,0,0,0,27581
63363,4,1372935012,0,0,22468,0,0,0,27581
63364,1,1372935167,3,144,25335,1,2,0,6029
63365,2,1372935945,5,0,14860,0,0,0,0
63366,1,1372937458,3,106,21919,1,7,0,21919
63367,2,1372938417,0,0,27556,0,0,0,0
63368,1,1372942059,1,80,27637,0,0,0,0
63369,1,1372943857,1,316,27639,1,0,0,7290
63370,1,1372945518,3,518,8971,1,0,0,7290
63371,2,1372950039,4,0,7644,0,0,0,0
63372,1,1372952690,1,127,21961,1,1,1,2116
63373,5,1372953231,0,0,686,0,0,0,686
63374,4,1372953231,0,0,686,0,0,0,686
63375,5,1372953613,0,0,686,0,0,0,686
63376,4,1372953613,0,0,686,0,0,0,686
63377,1,1372954154,5,68,27642,1,0,1,22468
63379,1,1372954945,1,72,1005,0,3,0,183
63380,1,1372955170,1,32,27643,0,0,0,805
63381,2,1372955769,3,0,805,0,1,0,805
63384,2,1372959010,3,0,601,0,7,0,601
63385,2,1372959153,6,0,805,0,1,0,805
63386,1,1372961012,9,215,183,4,0,6,183
63387,2,1372962833,5,0,7290,0,3,0,7290
63388,2,1372965764,1,0,5321,0,5,0,5321
63389,1,1372968042,5,172,183,1,0,1,0
63391,1,1372968652,12,261,7290,1,0,4,0
63392,2,1372968652,12,0,7290,0,1,0,16974
63393,1,1372970100,3,253,25074,0,3,0,22047
63395,2,1372973655,0,0,27530,0,0,0,0
63396,1,1372976064,0,184,26863,1,0,0,26863
63397,1,1372976090,0,61,26095,1,0,0,0
63398,1,1372977544,0,222,10580,1,9,0,10580
63399,2,1372977899,1,0,23853,0,2,0,0
63400,2,1372978463,3,0,23853,0,1,0,0
63401,2,1372979069,4,0,6029,0,4,0,6029
63402,1,1372979184,1,69,14803,0,4,0,14803
63403,5,1372980427,0,0,805,0,0,0,805
63404,4,1372980427,0,0,805,0,0,0,805
63405,5,1372981204,0,0,805,0,0,0,805
63406,4,1372981204,0,0,805,0,0,0,805
63407,1,1372981343,2,298,27492,0,10,0,27492
63408,2,1372981432,1,0,10069,0,0,0,10069
63409,5,1372981456,0,0,805,0,0,0,7290
63410,4,1372981456,0,0,805,0,0,0,7290
63411,2,1372981812,1,0,21240,0,6,0,21240
63412,5,1372981987,0,0,805,0,0,0,805
63413,4,1372981987,0,0,805,0,0,0,805
63414,2,1372982967,7,0,22047,0,4,0,22047
63415,1,1372984456,2,76,27653,2,2,0,21054
63416,2,1372986437,1,0,6961,0,2,0,0
63417,1,1372986658,2,675,4278,1,2,0,930
63418,2,1372987595,3,0,20995,0,1,0,0
63419,1,1372987970,3,549,27657,2,1,3,22047
63420,5,1372988835,0,0,805,0,0,0,805
63421,4,1372988835,0,0,805,0,0,0,805
63422,2,1372988971,3,0,21054,0,1,0,21054
63423,2,1372988993,11,0,23853,0,4,0,23853
63425,5,1372989136,0,0,805,0,0,0,805
63426,4,1372989136,0,0,805,0,0,0,805
63427,1,1372989525,2,113,14346,1,4,1,14346
63428,2,1372990917,2,0,6029,0,2,0,6029
63430,1,1372992074,1,100,16101,2,0,0,16101
63431,1,1372992950,1,103,1048,2,1,0,22047
63432,2,1372993776,2,0,6029,0,1,0,6029
63433,1,1372993806,2,160,14731,0,6,0,0
63434,2,1372994983,2,0,196,0,7,0,0
63435,2,1372995470,5,0,23853,0,1,0,23853
63436,1,1372996806,0,134,27482,1,0,0,88
63437,2,1372996909,2,0,6029,0,4,0,0
63438,1,1372997465,0,370,22549,1,2,0,0
63439,1,1372997835,5,123,27663,0,0,0,88
63440,1,1372998456,0,149,27371,2,8,0,27371
63441,1,1372998975,13,702,196,1,4,1,196
63442,1,1373000069,1,125,26471,2,3,0,88
63443,2,1373000931,1,0,23853,0,2,0,0
63444,5,1373001675,0,0,686,0,0,0,686
63445,4,1373001675,0,0,686,0,0,0,686
63447,1,1373003325,5,677,10416,2,8,1,10416
63448,1,1373003337,0,272,27667,0,2,0,22468
63449,5,1373003844,0,0,686,0,0,0,686
63450,4,1373003844,0,0,686,0,0,0,686
63451,2,1373003913,0,0,25433,0,0,0,25433
63452,1,1373004383,0,415,27666,2,0,0,21054
63453,2,1373004708,1,0,1764,0,2,0,0
63454,1,1373004872,2,78,1005,1,0,0,1005
63455,2,1373005038,2,0,23853,0,4,0,0
63456,2,1373005318,2,0,5191,0,4,0,0
63457,2,1373005403,1,0,27668,0,1,0,27668
63458,5,1373005701,0,0,22468,0,0,0,22468
63459,4,1373005701,0,0,22468,0,0,0,22468
63460,1,1373008222,2,47,14434,0,0,0,0
63461,2,1373009180,8,0,919,0,2,0,919
63462,2,1373010116,2,0,1390,0,0,0,22047
63463,1,1373011043,2,158,27672,0,6,0,27672
63464,1,1373011070,9,2741,27669,1,1,6,27669
63466,1,1373011983,4,106,27673,1,2,0,22047
63468,2,1373013836,2,0,22047,0,0,0,0
63469,1,1373015286,1,99,27676,1,1,0,183
63470,2,1373017257,13,0,26743,0,1,0,930
63471,1,1373017864,2,78,27682,3,0,0,22047
63472,1,1373018140,3,70,27606,1,3,0,919
63473,5,1373019471,0,0,22468,0,0,0,919
63474,4,1373019471,0,0,22468,0,0,0,919
63475,2,1373019530,-1,0,27556,0,0,0,0
63476,2,1373019962,2,0,3331,0,4,0,0
63477,1,1373020386,1,288,27680,1,4,1,7290
63478,2,1373021917,5,0,6029,0,0,0,6029
63479,2,1373022777,6,0,919,0,1,0,919
63480,2,1373023255,1,0,25433,0,0,0,0
63481,2,1373024543,2,0,22047,0,0,0,0
63482,2,1373026236,8,0,7250,0,2,0,0
63483,2,1373026904,1,0,8013,0,0,0,22047
63484,2,1373028496,1,0,14860,0,0,0,0
63486,2,1373029174,1,0,22543,0,0,0,0
63487,1,1373030036,-2,2340,27575,1,1,1,0
63488,2,1373031371,2,0,11511,0,1,0,0
63489,1,1373031516,2,30,27686,0,1,0,22047
63491,2,1373037437,0,0,19815,0,1,0,0
63492,2,1373041821,1,0,27691,0,3,0,27691
63493,1,1373043420,3,96,23891,0,5,0,0
63494,1,1373046891,2,435,9244,1,0,0,0
63495,2,1373047551,5,0,7290,0,2,0,7290
63496,1,1373050020,0,79,27692,0,2,0,27692
63497,2,1373052266,8,0,12548,0,6,0,12548
63498,2,1373054940,2,0,7972,0,0,0,0
63499,1,1373067959,19,747,12492,4,0,5,28666
63500,2,1373068362,1,0,21240,0,0,0,0
63501,1,1373074692,2,335,27698,1,6,0,27698
63502,2,1373075705,15,0,8413,0,3,0,8413
63503,1,1373079756,2,263,25811,2,1,0,0
63504,1,1373083298,2,369,27700,1,0,0,22047
63505,1,1373085655,4,154,686,2,2,0,7290
63507,2,1373089489,2,0,686,0,1,0,1390
63508,2,1373092000,5,0,1390,0,0,0,0
63509,2,1373094481,2,0,183,0,1,0,0
63510,2,1373095463,1,0,16049,0,1,0,0
63511,2,1373097117,1,0,1390,0,2,0,0
63512,2,1373101983,2,0,17230,0,1,0,0
63515,1,1373104646,1,67,27702,1,0,0,27702
63516,2,1373105445,1,0,17359,0,0,0,0
63517,1,1373105715,0,226,11748,1,6,1,0
63518,1,1373106181,3,506,21178,1,1,0,930
63519,1,1373107136,-1,60,27703,1,2,0,22047
63520,1,1373108619,0,350,27704,2,0,0,27704
63521,1,1373108676,2,85,1005,1,0,0,930
63522,2,1373109452,6,0,686,0,2,0,0
63523,2,1373111197,1,0,18563,0,0,0,0
63524,2,1373111563,0,0,601,0,0,0,0
63526,2,1373117197,0,0,7972,0,0,0,7972
63527,1,1373118523,0,67,27489,1,0,0,27403
63528,1,1373119101,1,209,27705,1,10,0,27705
63529,2,1373121205,2,0,27564,0,1,0,6029
63530,1,1373122100,1,178,27700,1,0,0,6029
63533,2,1373124278,2,0,10172,0,0,0,0
63534,2,1373124977,1,0,27707,0,1,0,0
63535,1,1373125394,2,39,26189,1,0,0,0
63536,1,1372945167,1,112,17147,0,4,1,26338
63537,1,1372957868,1,208,26362,0,5,0,26362
63538,1,1368452174,3,137,25685,0,1,1,0
63539,2,1373133010,3,0,805,0,0,0,0
63540,1,1373136392,3,75,27708,0,4,0,27708
63542,2,1373144403,3,0,805,0,6,0,805
63543,1,1373149851,2,59,27712,1,6,0,27712
63544,2,1373151518,1,0,603,0,0,0,0
63545,2,1373152808,4,0,6961,0,1,0,22047
63546,1,1373155040,3,689,26564,1,0,1,3277
63548,2,1373160816,3,0,21054,0,16,0,21054
63549,2,1373162037,5,0,3277,0,1,0,3277
63550,1,1373168724,1,62,26658,0,0,0,0
63551,1,1373169454,1,36,9348,0,0,0,0
63552,1,1373169475,1,227,27713,1,1,1,6029
63553,2,1373170629,1,0,14860,0,0,0,14860
63554,5,1373170861,0,0,22468,0,0,0,22468
63555,4,1373170861,0,0,22468,0,0,0,22468
63556,1,1373172272,0,54,27715,1,0,0,6029
63557,2,1373172959,2,0,686,0,1,0,0
63558,1,1373173059,5,1684,26658,1,0,1,0
63560,2,1373173824,5,0,6029,0,2,0,6029
63561,1,1373175989,3,117,7925,0,6,0,7925
63562,5,1373176395,0,0,22468,0,0,0,22468
63563,4,1373176395,0,0,22468,0,0,0,22468
63565,1,1373178548,2,369,5754,2,4,0,0
63566,1,1373182152,3,2032,27719,1,8,2,6029
63567,2,1373182978,0,0,7290,0,0,0,7290
63568,1,1373183125,3,86,26345,1,6,0,6029
63569,1,1373184346,2,40,582,2,0,0,582
63570,2,1373185929,12,0,21054,0,6,0,21054
63572,2,1373187236,3,0,8013,0,0,0,0
63573,1,1373187773,2,96,27577,0,0,2,6029
63574,2,1373187939,2,0,6029,0,1,0,0
63576,1,1373190962,0,100,27724,0,4,0,0
63578,1,1373191739,1,60,18615,0,2,0,18615
63579,5,1373192133,0,0,22468,0,0,0,22468
63580,4,1373192133,0,0,22468,0,0,0,22468
63581,2,1373192499,3,0,22047,0,0,0,0
63582,2,1373193223,1,0,14434,0,2,0,0
63583,1,1373195077,4,98,4769,1,0,1,4769
63584,1,1373197811,0,628,9266,0,3,0,0
63585,1,1373198613,1,77,27489,1,3,0,27403
63586,2,1373201399,9,0,6633,0,1,0,0
63588,1,1373202205,3,122,27728,0,1,1,919
63589,1,1373203627,8,292,3026,3,3,2,919
63590,1,1373210215,1,98,1005,1,0,0,21054
63592,1,1373212140,0,26,1005,1,0,0,2116
63597,1,1372277270,1,496,0,2,6,0,0
63598,2,1372278640,0,0,0,0,2,0,0
63599,2,1373217655,0,0,14860,0,3,0,6029
63600,1,1373224856,2,450,27736,2,5,0,7290
63601,2,1373225952,2,0,24808,0,1,0,24808
63602,2,1373226619,9,0,7290,0,6,0,7290
63603,2,1373226967,1,0,27737,0,1,0,7290
63604,1,1373230112,2,583,11038,2,3,1,11038
63605,1,1373230850,1,360,27738,1,2,0,6029
63606,2,1373232933,4,0,13837,0,1,0,0
63607,1,1373235252,0,30,27740,0,5,0,6029
63608,2,1373236558,2,0,6029,0,4,0,6029
63609,2,1373237478,2,0,27742,0,0,0,0
63610,2,1373238423,4,0,27495,0,1,0,27495
63611,1,1373238698,3,145,1689,2,1,0,1689
63612,2,1373238840,1,0,6029,0,11,0,6029
63613,2,1373239873,2,0,27495,0,6,0,0
63614,2,1373241350,1,0,6961,0,3,0,0
63615,1,1373241715,1,73,24097,0,1,0,0
63617,2,1373243631,5,0,27743,0,0,0,27743
63618,2,1373243738,1,0,10524,0,1,0,10524
63619,2,1373243777,2,0,6961,0,6,0,0
63620,1,1373243894,0,121,12603,0,3,0,21054
63621,1,1373244280,4,2050,27744,4,0,0,5739
63624,1,1373245982,0,120,27746,1,1,0,22047
63625,2,1373250561,2,0,22330,0,1,0,0
63626,1,1373251346,3,106,27750,1,0,1,0
63627,2,1373252301,3,0,27752,0,0,0,27752
63628,1,1373252572,1,162,27749,1,0,0,6029
63629,2,1373252580,3,0,21240,0,4,0,0
63630,2,1373253081,2,0,22047,0,5,0,22047
63631,1,1373253694,1,144,27743,3,0,1,0
63632,1,1373253874,2,438,25335,2,0,1,21054
63633,2,1373253989,2,0,6029,0,7,0,6029
63634,2,1373254497,1,0,1934,0,3,0,0
63635,1,1373254580,3,271,27754,2,0,0,27754
63636,1,1373254689,1,116,27755,0,2,0,0
63637,2,1373255194,0,0,27495,0,1,0,0
63638,2,1373255258,1,0,6029,0,2,0,6029
63639,1,1373255549,4,88,3277,0,0,1,3277
63641,2,1373257161,0,0,14731,0,0,0,0
63642,1,1373258210,2,142,27757,0,1,0,22047
63643,2,1373258222,0,0,22452,0,0,0,0
63644,2,1373258391,1,0,9343,0,1,0,0
63645,2,1373260003,1,0,4598,0,4,0,0
63646,1,1373260767,4,338,27298,1,0,1,27298
63647,1,1373260912,9,1369,8287,2,6,1,8287
63648,2,1373261337,2,0,5739,0,0,0,0
63649,1,1373261944,2,539,27760,1,1,1,21054
63650,2,1373263166,3,0,22452,0,1,0,0
63651,2,1373263353,4,0,3411,0,5,0,3411
63652,1,1373263750,14,1841,26640,2,1,8,0
63653,2,1373263834,1,0,601,0,0,0,601
63655,1,1373264524,1,237,27581,1,17,0,27581
63657,2,1373265642,24,0,21054,0,2,0,21054
63658,1,1373266169,2,282,27735,2,0,1,6029
63659,1,1373266414,2,320,27763,1,5,0,930
63660,2,1373266453,1,0,6961,0,0,0,0
63661,1,1373266663,0,131,18164,1,2,0,1390
63662,2,1373267077,5,0,2129,0,0,0,2129
63663,2,1373268129,3,0,1390,0,6,0,1390
63664,2,1373268570,13,0,199,0,0,0,0
63665,1,1373270185,3,254,1005,2,0,0,1005
63666,2,1373270643,5,0,601,0,2,0,601
63667,1,1373270983,0,91,10766,2,0,0,8013
63668,2,1373271328,5,0,6029,0,5,0,6029
63669,1,1373271599,1,1012,27196,2,0,1,7290
63670,2,1373272673,1,0,686,0,0,0,0
63671,2,1373273272,8,0,21846,0,1,0,21846
63672,2,1373273423,0,0,8013,0,0,0,0
63673,1,1373273729,2,148,25386,0,0,0,26338
63674,1,1373276235,3,53,1764,0,1,0,1764
63676,2,1373277245,1,0,2129,0,6,0,2129
63678,1,1373279827,1,118,10598,4,3,0,919
63679,2,1373279880,0,0,11091,0,0,0,11091
63680,2,1373280331,2,0,887,0,0,0,887
63681,1,1373280424,1,303,27769,2,0,0,6029
63682,2,1373280798,3,0,686,0,6,0,686
63683,2,1373281172,2,0,27330,0,1,0,22047
63684,1,1373282080,3,175,27772,2,16,1,27772
63685,2,1373282289,1,0,27330,0,2,0,0
63686,2,1373282544,0,0,2129,0,0,0,2129
63688,1,1373284297,1,248,27617,1,1,0,6029
63689,1,1373287818,0,121,1005,1,3,0,0
63690,1,1373288017,1,104,1005,1,0,0,17230
